"0","Macayo's Mexican Restaurants","Macayo's Mexican Table","12637 S 48th St","12637 S 48th St","85044","85044","zomato_3037","yelp_35084","0.8714285714285714"
"0","Garde Manger","Garde Manger","408 Rue St-Francois-Xavier","408 Rue Saint-François-Xavier","H2Y2T1","H2Y 2S9","zomato_14786","yelp_47242","0.9172413793103448"
"0","Shawnessy Vietnamese","Shawnessy Vietnamese Restaurant","16061 Macleod Trail SE","16061 MacLeod Trail SE","T2Y 3S5","T2Y 3S5","zomato_8886","yelp_3112","0.8580645161290322"
"0","L'Orchidée de Chine","L'Orchidée de Chine","2017 Rue Peel","2017 Rue Peel","H3A1T6","H3A 1T6","zomato_15993","yelp_695","1.0"
"0","Bombay Tandoori","Bombay Tandoori","2520 rue Centre","2520 Rue Centre","H3K1J8","H3K 1J8","zomato_17988","yelp_40028","1.0"
"0","Shiki Menya","Shiki Menya","827 1st Ave NE","827 1 Avenue NE","T2N","T2E 0C3","zomato_9182","yelp_34634","0.8"
"0","Trattoria Antica","Trattoria Antica","3909 Providence Road S Suite A","3909 Providence Rd A, Ste A","28173","28173","zomato_7446","yelp_56645","0.88"
"0","Atomic Restaurant","Atomic Restaurant","4637 Chemin Du Souvenir","4637 Boulevard du Souvenir","H7W1C5","H7W 1C5","zomato_17869","yelp_55876","0.8153846153846154"
"0","Le Plato","Le Plato","785 Danforth Avenue","785 Danforth Avenue, Unit B","M4J 1L2","M4J 1L2","zomato_4581","yelp_1510","0.8222222222222222"
"0","Subway","Subway","9757 State Route 14","9757 State Rte 14","44241","44241","zomato_20767","yelp_22103","0.9368421052631579"
"0","La Maison Du Magret","La Maison du Magret","102 Rue Saint Antoine Ouest","102 Rue Saint-Antoine O","H2Y1J6","H2Y 1J6","zomato_14752","yelp_52695","0.888888888888889"
"0","Bada Bing Pizza","Bada Bing Pizza","36 S State St","36 S State St","44077","44077","zomato_20349","yelp_8118","1.0"
"0","Toqué!","Toqué","900 Pl Jean-Paul-Riopelle","900 Place Jean-Paul-Riopelle","H2Y3X7","H2Z 2B2","zomato_17755","yelp_41433","0.8690476190476191"
"0","Papa John's Pizza","Papa John's Pizza","746 E Aurora Rd","746 E Aurora Rd, Ste 4","44056","44056","zomato_20780","yelp_19591","0.8090909090909091"
"0","Milagro","Milagro","783 Queen Street West","783 Queen St W",,"M6J 1G1","zomato_5424","yelp_13456","0.8"
"0","Ristorante Corneli","Ristorante Corneli","6741 Boulevard Saint-Laurent","6741 Boulevard St-Laurent","H2S3C7","H2S 3C8","zomato_17325","yelp_39851","0.9357142857142857"
"0","Bottega","Bottega","65 Rue St-Zotique E","65 Rue Saint-Zotique E","H2S1K7","H2S 1K7","zomato_17306","yelp_13264","0.9181818181818182"
"0","Himalayan Restaurant","Himalayan Restaurant","13124 Lorain Avenue","13124 Lorain Ave",,"44111","zomato_20517","yelp_53501","0.9052631578947368"
"0","Georges Brasserie","Georges Brasserie","4620 Piedmont Row Suite 110","4620 Piedmont Row Dr","28210","28210","zomato_7124","yelp_3193","0.8"
"0","Thai Taste","Thai Taste","240 S Rainbow Blvd","240 S Rainbow Blvd","89145","89145","zomato_1267","yelp_46214","1.0"
"0","Border Grill","Border Grill","3500 Las Vegas Blvd S","3950 S Las Vegas Blvd","89109","89119","zomato_1133","yelp_35609","0.8571428571428571"
"0","Piatti","Piatti","2 Chemin de la Grande Côte","2 Chemin de la Grande Côte","J7G1C8","J7A 3T3","zomato_17703","yelp_25552","1.0"
"0","Satay - Thai Bistro & Bar","Satay Thai Bistro & Bar","3900 Paradise Rd Ste N","3900 Paradise Rd, Ste N","89169","89169","zomato_298","yelp_56611","0.941913043478261"
"0","KINTON RAMEN","KINTON RAMEN","1211 Rue Bishop","1211 Rue Bishop","H3G","H3G 2E2","zomato_14655","yelp_10010","1.0"
"0","Roberto's Taco Shop","Roberto's Taco Shop","10430 Bermuda Rd","10430 Bermuda Rd, Ste 1","89183","89123","zomato_1152","yelp_751","0.817391304347826"
"0","Moti Mahal","Moti Mahal","1805 14 St SW","1805 14 Street SW","T2T3T1","T2T 3T1","zomato_8829","yelp_5896","0.8588235294117647"
"0","Pasha Authentic Turkish Cuisine","Pasha Authentic Turkish Cuisine","64 Overlea Boulevard","64 Overlea Boulevard, Unit 10","M4H 1C4","M4H 1C4","zomato_5637","yelp_49714","0.8137931034482759"
"0","Stancato's Italian Restaurant","Stancato's Italian Restaurant","7380 State Rd","7380 State Rd","44134","44129","zomato_20342","yelp_35089","1.0"
"0","Carlito's Burritos","Carlito's Burritos","4300 E Sunset Road","4300 E Sunset Rd, Ste A5","89014","89014","zomato_1124","yelp_35620","0.8"
"0","Cottage Cafe","Cottage Cafe","4647 Paradise Rd","4647 Paradise Rd","89169","89169","zomato_510","yelp_20804","1.0"
"0","Restaurant Shô-Dan","Restaurant Sho-Dan","2020 Metcalfe St","2020 Metcalfe Rue","H3A","H3A 1X8","zomato_14698","yelp_47157","0.8718954248366013"
"0","Rice Paper","Rice Paper","2241 N 7th Street","2221 N 7th St","85006","85006","zomato_2441","yelp_47829","0.8235294117647058"
"0","Zabas Mexican Grill","Zaba's Mexican Grill","2120 N Rampart Boulevard","2120 N Rampart Blvd","89128","89128","zomato_1174","yelp_731","0.855"
"0","Le Club Chasse et Pêche","Le Club Chasse et Pêche","423 Rue St-Claude","423 Rue Saint-Claude","H2Y3B6","H2Y 3B6","zomato_14796","yelp_19951","0.91"
"0","Bâtiment B","Batiment B","940 Place Iles Des Moulins","940 Place Iles des Moulins","J6W 4N7","J6W 4N7","zomato_18329","yelp_15655","0.96"
"0","Papa John's Pizza","Papa John's Pizza","1010 E Desert Inn Rd","1010 E Desert Inn Rd","89109","89109","zomato_1061","yelp_35990","1.0"
"0","Serrano's Mexican Food","Serrano's Mexican Restaurant","1964 E McKellips Rd","1964 E McKellips Rd","85203","85203","zomato_13296","yelp_23427","0.8571428571428571"
"0","Subway","Subway","1840 W Southern Ave","1840 W Southern Ave, Ste 12","85202","85202","zomato_14104","yelp_54921","0.8222222222222222"
"0","Bucci's J Bella","Bucci's J Bella","12201 Pearl Rd","12201 Pearl Rd","44136","44136","zomato_20080","yelp_2452","1.0"
"0","Basil n' Lime","Basil 'n Lime","3665 S Fort Apache Rd Ste 100","3665 Ft Apache Rd, Ste 100","89147","89147","zomato_1226","yelp_11949","0.8350132625994695"
"0","Sahib","Sahib","225B Boulevard Hymus","225B Boulevard Hymus","H9R1G4","H9R 1G4","zomato_14222","yelp_1508","1.0"
"0","Subway","Subway","3550 E Southern Ave","6555 E Southern Ave","85204","85206","zomato_14130","yelp_40203","0.9368421052631579"
"0","Stoney's Bread Company","Stoney's Bread Company","325 Kerr Street","325 Kerr Street",,"L6K 3B6","zomato_4462","yelp_49435","1.0"
"0","Boston Pizza","Boston Pizza","7020 Warden Avenue","7020 Warden Avenue",,"L3R 5Y3","zomato_5297","yelp_36097","1.0"
"0","Subway","Subway","1840 W Southern Ave","6555 E Southern Ave","85202","85206","zomato_14104","yelp_40203","0.8421052631578948"
"0","T&T Tacos Et Tortas","T&T Tacos Et Tortas","51 Rachel St W","51 Rachel Street W","H2W1G2","H2W 1G2","zomato_15102","yelp_26697","0.8666666666666667"
"0","Chipotle Mexican Grill","Chipotle Mexican Grill","1130 W Grove Ave","1130 W Grove Ave","85210","85210","zomato_13534","yelp_46389","1.0"
"0","Filiberto's Mexican Food","Filiberto's Mexican Food","1755 W Main St","1755 W. Main St","85201","85201","zomato_13292","yelp_40739","0.96"
"0","Pedrito's Taqueria #2","Pedrito's Taqueria 2","311 W Main St","311 W Main St","85201","85210","zomato_13565","yelp_46388","0.9809523809523809"
"0","Pizzeria Bianco","Pizzeria Bianco","623 East Adams Street","623 E Adams St","85004","85004","zomato_2456","yelp_29090","0.8"
"0","Pizzeria Napoletana","Pizzeria Napoletana","189 Rue Dante","189 Rue Dante","H2S","H2S 1K1","zomato_14791","yelp_33020","1.0"
"0","Tortas El Tri","Tortas El Tri","2837 N 75th Ave","2837 N 75th Ave, Ste 6","85035","85035","zomato_3081","yelp_48000","0.8090909090909091"
"0","Pataterie Chez Philippe","Pataterie chez Philippe","1877 Rue Amherst","1877 Rue Amherst","H2L3L6","H2L 3L6","zomato_18384","yelp_27565","1.0"
"0","Beach Club Bistro","Beach Club Bistro","21939 Lake Shore Blvd","21939 Lake Shore Blvd","44123","44123","zomato_19954","yelp_55111","1.0"
"0","The Friendly Thai","The Friendly Thai","3032 Dundas Street West","3032 Dundas Street W",,"M6P 1Z3","zomato_5595","yelp_38623","0.9217391304347826"
"0","Roberto's Taco Shop","Roberto's Taco Shop","10612 S Eastern Ave","1414 N Eastern Ave","89052","89101","zomato_1162","yelp_47480","0.8736842105263158"
"0","Los Favoritos","Los Favoritos","9124 E Main St","9124 E Main St","85207","85207","zomato_13346","yelp_23380","1.0"
"0","Pizzeria Bianco","Pizzeria Bianco","623 East Adams Street","623 E Adams St","85004","85004","zomato_2276","yelp_29090","0.8"
"0","Marisco's Chihuahua","Mariscos Chihuahua","1834 W Indian School Rd","1834 W Indian School Rd","85015","85015","zomato_2225","yelp_46393","0.9789473684210527"
"0","Popeyes Louisiana Kitchen","Popeyes Louisiana Kitchen","6111 W Sahara Ave","6111 W Sahara Ave","89146","89146","zomato_1095","yelp_50187","1.0"
"0","El Meson","El Meson","1678 Boulevard Saint Joseph","1678 Boulevard Saint-Joseph","H8S2N2","H8S 2N1","zomato_14526","yelp_48784","0.9777777777777779"
